👉易看电视,#genre#
宝丰综合,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8#http://live.dxhmt.cn:9081/tv/10421-1.m3u8
郏县综合,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8#http://live.dxhmt.cn:9081/tv/10425-1.m3u8
鲁山综合,http://tvpull.dxhmt.cn:9081/tv/10423-1.m3u8#http://live.dxhmt.cn:9081/tv/10423-1.m3u8
舞钢综合,http://tvpull.dxhmt.cn:9081/tv/10481-1.m3u8#http://live.dxhmt.cn:9081/tv/10481-1.m3u8#http://live.dxhmt.cn:9080/13937510433/1fd30c3556cd401089d087167a7879fe.m3u8
叶县一套,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8#http://live.dxhmt.cn:9081/tv/10422-1.m3u8




🏙️上海,#genre#
上海新闻综合,http://117.161.12.124/live/program/live/xwzhhd/4000000/mnf.m3u8
东方影视,http://117.161.12.124/live/program/live/dsjpdhd/4000000/mnf.m3u8
都市频道,http://117.161.12.124/live/program/live/ylpdhd/4000000/mnf.m3u8
外语频道,http://117.161.12.124/live/program/live/wypdhd/4000000/mnf.m3u8
第一财经,http://117.161.12.124/live/program/live/dycjhd/4000000/mnf.m3u8
纪实人文,http://117.161.12.124/live/program/live/jspdhd/4000000/mnf.m3u8
五星体育,http://117.161.12.124/live/program/live/ssty/4000000/mnf.m3u8
劲爆体育,http://117.161.12.124/live/program/live/jbtyhd/4000000/mnf.m3u8
新视觉,http://117.161.12.124/live/program/live/xsjhd/4000000/mnf.m3u8
乐游,http://117.161.12.124/live/program/live/qjshd/4000000/mnf.m3u8
哈哈炫动,http://117.161.12.124/live/program/live/hhxdhd/4000000/mnf.m3u8
动漫秀场,http://117.161.12.124/live/program/live/dmxchd/4000000/mnf.m3u8
欢笑剧场,http://117.161.12.124/live/program/live/hxjchd/4000000/mnf.m3u8
都市剧场,http://117.161.12.124/live/program/live/dsjchd/4000000/mnf.m3u8
魅力足球,http://117.161.12.124/live/program/live/mlyyhd/4000000/mnf.m3u8
生活时尚,http://117.161.12.124/live/program/live/shsshd/4000000/mnf.m3u8
游戏风云,http://117.161.12.124/live/program/live/yxfyhd/4000000/mnf.m3u8
东方购物,http://ocj2.kksmg.com/ocj1/ocj1.m3u8



🐬安徽,#genre#
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8?zanhd
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be.flv
安徽导视,https://livehls1.appcoo.com/liveshopping/949E0A98C9D0C311/6D925141BC1F8C28/index.m3u8
安徽经济生活,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8?zanhd
安徽经济生活,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8
安徽经济生活,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959.flv
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv
肥西综合,http://112.30.194.221:20080/live/7210e3a27cc64ac4a3f7aba2e2b683d5/hls.m3u8
肥西综合,http://112.30.194.221:20080/live/7210e3a27cc64ac4a3f7aba2e2b683d5.flv
滁州综合,http://live.cztv.cc:85/live/xwpd.m3u8
滁州科教,http://live.cztv.cc:85/live/sjpd.m3u8
滁州公共,http://live.cztv.cc:85/live/ggpd.m3u8
池州综合,http://wjsp.chiznews.com:8037/live/xwzh.m3u8
池州文教,http://wjsp.chiznews.com:8037/live/wjsh.m3u8
阜阳都市,http://41007.hlsplay.aodianyun.com/tv_radio_41007/tv_channel_2854.m3u8?auth_key=4835990545-0-0-80a02249988a1cd7a605401bb3a97442&extra_key=ohSJKJdeEa3QQlgmBxpudi6ezxha2e0nc6NZj3SHRORmaEFCgqd6yS2lGW3j-QQf56tTLDfQMDwAAnYcmDicXDRhX7-vqQx3Y2n2ERhE5FWfT3X--ob2iuEq3JtYdHC_ndaPCeOBQdXbH--HpXp2yu84RkSRTHg6mejJ52Qu7did-D4rWp9iydThnLbjeQ_1
阜阳教育,http://41007.hlsplay.aodianyun.com/tv_radio_41007/tv_channel_2852.m3u8?auth_key=4835990057-0-0-017419faa93529a4aa5fc283632732ca&extra_key=vQshsQkSOG1FT9Mb763SReA_ScJbWZE1GdTHuMtghVIye3UhXJWOF-WqFU3cuQ-uD1nO3QrpvlmEGnULzFj7L_nbUOgIFmahrvO-Mu8U3Rx4MRBSMj7QUjXKdwK-4_tfiHF9qHU4TLF_9Q9bpL7Sk2xp6AMy4uMlD3O5Hmrnu1w2QzhRwTPxeTmKO9iTZamR
固镇综合,http://www.guzhenm.com:7001/hls/hd-live.m3u8
歙县综合,http://112.30.194.221:20080/live/4b3024127d1c472986ccdcb454f81a9f/hls.m3u8
岳西综合,http://112.30.194.221:20080/live/b62955a9283f4c2ea8ccb96e8ac468bc/hls.m3u8
固镇综合,http://www.guzhenm.com:7001/hls/hd-live.m3u8?zanhd
灵璧综合,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8?zanhd


吉林,#genre#
长春农安综合,http://117.72.68.25:9930/jilin.php?id=ccnazh
白城新闻综合,http://117.72.68.25:9930/jilin.php?id=bcxwzh
松原综合,http://117.72.68.25:9930/jilin.php?id=syzh
松原公共,http://117.72.68.25:9930/jilin.php?id=sygg
松原前郭综合,http://117.72.68.25:9930/jilin.php?id=syqgzh
四平综合,http://117.72.68.25:9930/jilin.php?id=spzh
辽源新闻综合,http://117.72.68.25:9930/jilin.php?id=lyxwzh
白山综合,http://117.72.68.25:9930/jilin.php?id=bszh
白山长白新闻综合,http://117.72.68.25:9930/jilin.php?id=bscbxwzh
通化新闻综合,http://117.72.68.25:9930/jilin.php?id=thxwzh
通化集安综合,http://117.72.68.25:9930/jilin.php?id=thjazh
通化梅河口综合,http://117.72.68.25:9930/jilin.php?id=thmhkzh



🌶江西,#genre#
江西卫视,http://117.72.68.25:9930/jxtv.php?id=1
江西都市,http://117.72.68.25:9930/jxtv.php?id=2
江西经视,http://117.72.68.25:9930/jxtv.php?id=3
江西影视,http://117.72.68.25:9930/jxtv.php?id=4
江西公共,http://117.72.68.25:9930/jxtv.php?id=5
江西少儿,http://117.72.68.25:9930/jxtv.php?id=6
江西新闻,http://117.72.68.25:9930/jxtv.php?id=7
江西移动,http://117.72.68.25:9930/jxtv.php?id=8
江西风尚购物,http://117.72.68.25:9930/jxtv.php?id=9
江西陶瓷频道,http://117.72.68.25:9930/jxtv.php?id=10
九江一套,http://117.72.68.25:9930/jxtv.php?id=11
九江二套,http://117.72.68.25:9930/jxtv.php?id=12
九江三套,http://117.72.68.25:9930/jxtv.php?id=13
上饶综合,http://117.72.68.25:9930/jxtv.php?id=14
上饶经济旅游,http://117.72.68.25:9930/jxtv.php?id=15
萍乡综合,http://117.72.68.25:9930/jxtv.php?id=16
萍乡公共,http://117.72.68.25:9930/jxtv.php?id=17
庐山电视台,http://117.72.68.25:9930/jxtv.php?id=18
井冈山综合,http://117.72.68.25:9930/jxtv.php?id=19
修水一套,http://117.72.68.25:9930/jxtv.php?id=20
都昌新闻,http://117.72.68.25:9930/jxtv.php?id=21
永修一套,http://117.72.68.25:9930/jxtv.php?id=22
彭泽一套,http://117.72.68.25:9930/jxtv.php?id=23
宁都综合,http://117.72.68.25:9930/jxtv.php?id=24
广丰综合,http://117.72.68.25:9930/jxtv.php?id=25
余干综合,http://117.72.68.25:9930/jxtv.php?id=26
万载综合,http://117.72.68.25:9930/jxtv.php?id=27
武宁新闻,http://117.72.68.25:9930/jxtv.php?id=28
广昌综合,http://117.72.68.25:9930/jxtv.php?id=29
铜鼓综合,http://117.72.68.25:9930/jxtv.php?id=30
铅山综合,http://117.72.68.25:9930/jxtv.php?id=31
分宜综合,http://117.72.68.25:9930/jxtv.php?id=32
赣州新闻综合,http://wb.jxgztv.com/live/gztv1.flv
赣州新闻综合,http://wb.jxgztv.com/live/gztv1.m3u8
赣州公共,http://wb.jxgztv.com/live/gztv2.flv
赣州教育,http://wb.jxgztv.com/live/gztv3.flv




🍒广东,#genre#
广州综合,http://117.72.68.25:9930/gztv.php?id=gzzh
广州综合,http://php.jdshipin.com:8880/gztv.php?id=zhonghe
广州新闻,http://117.72.68.25:9930/gztv.php?id=gzxw
广州新闻,http://php.jdshipin.com:8880/gztv.php?id=xinwen
广州竞赛,http://117.72.68.25:9930/gztv.php?id=gzjs
广州竞赛,http://php.jdshipin.com:8880/gztv.php?id=jingsai
广州影视,http://117.72.68.25:9930/gztv.php?id=gzys
广州影视,http://php.jdshipin.com:8880/gztv.php?id=yingshi
广州法治,http://117.72.68.25:9930/gztv.php?id=gzfz
广州法治,http://php.jdshipin.com:8880/gztv.php?id=fazhi
广州南国都市,http://117.72.68.25:9930/gztv.php?id=gzsh
广州南国都市,http://php.jdshipin.com:8880/gztv.php?id=shenghuo
深圳卫视,http://117.72.68.25:9930/shenzhen.php?id=szws
深圳都市,http://117.72.68.25:9930/shenzhen.php?id=szds
深圳财经,http://117.72.68.25:9930/shenzhen.php?id=szcjsh
深圳电视剧,http://117.72.68.25:9930/shenzhen.php?id=szdsj
深圳少儿,http://117.72.68.25:9930/shenzhen.php?id=szse
深圳购物,http://117.72.68.25:9930/shenzhen.php?id=yhgw
深圳国际,http://117.72.68.25:9930/shenzhen.php?id=szgj
深圳移动,http://117.72.68.25:9930/shenzhen.php?id=szyd
东莞新闻综合,https://stream.sun0769.com/dgrtv1/mp4tv1_800/index.m3u8
东莞生活资讯,https://stream.sun0769.com/dgrtv1/mp4tv2_800/index.m3u8
佛山综合,http://php.jdshipin.com:8880/fstv.php?id=fszh
佛山影视,http://php.jdshipin.com:8880/fstv.php?id=fsys
佛山公共,http://php.jdshipin.com:8880/fstv.php?id=fsgg
佛山南海,http://php.jdshipin.com:8880/fstv.php?id=fsnh
佛山顺德,http://php.jdshipin.com:8880/fstv.php?id=fssd
佛山高明,http://php.jdshipin.com:8880/fstv.php?id=fsgm
佛山三水,http://php.jdshipin.com:8880/fstv.php?id=fsss
潮州综合,http://jt.zorua.cn:8787/udp/239.253.43.70:5146
潮州民生,http://jt.zorua.cn:8787/udp/239.253.43.75:5146 
揭阳综合,http://jt.zorua.cn:8787/udp/239.77.0.229:5146
揭阳公共,http://jt.zorua.cn:8787/udp/239.77.0.251:5146
汕头综合,http://jt.zorua.cn:8787/udp/239.77.1.130:5146
汕头综合,http://jt.zorua.cn:8787/udp/239.253.43.45:5146
汕头经济生活,http://jt.zorua.cn:8787/udp/239.77.1.131:5146
汕头经济生活,http://jt.zorua.cn:8787/udp/239.253.43.46:5146
汕头文旅体育,http://jt.zorua.cn:8787/udp/239.77.1.132:5146
汕头文旅体育,http://jt.zorua.cn:8787/udp/239.253.43.47:5146

广西,#genre#
南宁新闻HD,https://hls.nntv.cn/nnlive/XWZH_24.m3u8
南宁文旅HD,http://hls.nntv.cn/nnlive/WLSH_24.m3u8
南宁影视HD,http://hls.nntv.cn/nnlive/YSYL_244.m3u8
南宁公共HD,https://hls.nntv.cn/nnlive/GGPD_24.m3u8
桂林综合HD,https://pull.gltvs.com/live/glxw/playlist.m3u8?v=b0528684bf934e120e1c30fc808e6576&t=1796868188
桂林科教HD,https://pull.gltvs.com/live/glkj/playlist.m3u8?v=4282cdc9071e32fd382778e37d8bf172&t=2024816762
桂林公共HD,https://pull.gltvs.com/live/glgg/playlist.m3u8?v=654a4f856ca8f4ea018b85acb77572e8&t=2024816762
贺州综合HD,http://zhz.gxhzxw.com:2935/live/HZXW-HD/playlist.m3u8
贺州综合HD,http://zhz.gxhzxw.com:2935/live/HZXW-HD/chunklist.m3u8
巴马综合HD,rtmp://live.gxrb.com.cn/gx/bama
巴马综合HD,https://rtmp.gdlive.gdmain.com:443/live/028exb80.m3u8
宾阳综合HD,rtmp://live.gxrb.com.cn/gx/binyang
宾阳综合HD,https://rtmp.gdlive.gdmain.com:443/live/lgmzjyml.m3u8
灌阳综合HD,https://lives.myun.tv:443/live/lx1reyg0.m3u8
东兰综合HD,https://rtmp.gdlive.gdmain.com:443/live/09aony85.m3u8
百色综合HD,http://live.gxrb.com.cn/tv/bstv_zh/index.m3u8
罗城综合HD,http://111.12.75.177:9100/lctvlive/lch.m3u8
都安综合HD,https://lives.myun.tv:443/live/09em42ol.m3u8
龙州综合,https://live.gxrb.com.cn/gx/longzhou/index.m3u8
资源综合,https://rtmp.gdlive.gdmain.com:443/live/5z4yjgm0.m3u8
北海综合,https://live.gxrb.com.cn/gx/beihai/index.m3u8
凌云综合,https://live.gxrb.com.cn/gx/lingyun/index.m3u8
融水综合,https://live.gxrb.com.cn/gx/rongshui/index.m3u8
田东综合,https://live.gxrb.com.cn/gx/tiandong/index.m3u8
博白综合,http://live.gxrb.com.cn/hls/a22/index.m3u8

2⃣ 浙江,#genre#
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江教科,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
杭州综合,http://nas.mfparking.com:4022/udp/233.50.201.173:5140
杭州明珠,http://nas.mfparking.com:4022/udp/233.50.201.174:5140
杭州生活,http://nas.mfparking.com:4022/udp/233.50.201.176:5140
杭州影视,http://nas.mfparking.com:8125/udp/233.50.201.176:5140
杭州青少,http://nas.mfparking.com:4022/udp/233.50.201.177:5140
杭州导视,http://nas.mfparking.com:4022/udp/233.50.201.182:5140
义乌综合,http://44911.hlsplay.aodianyun.com/tv_radio_44911/tv_channel_1796.m3u8?auth_key=4830573978-0-0-92824c2c03f95906a3c49a4aa28f1709&extra_key=Yc1XsmxOKy2UBoPM4Wy5vCPsEYqnj06taCR2SRB2Xrg2w28NPilH03KdIbbM5wgSql-VBohSnoO9AOKl94q2t2DWMftz-XB-2qUX-UjXcS80StcSZahBFjrKLivXaRjiY5r2NOMKWMKFbv-S0Bz2G6iEXgCK8yGjtrFHDcPfAQEE0pvXq0Bwy34b7We8zARN&ali_ffmpeg_version=mpengine
义乌商贸,http://44911.hlsplay.aodianyun.com/tv_radio_44911/tv_channel_2133.m3u8?auth_key=4830674369-0-0-792c50b6dbb1f212177ee413838c9d34&extra_key=MhCFdbXNI70ZdkebtW5Way43jpzFEOtNAkun-0XCgWwdfGQyDYjGaLOvaQkG4p4ahsRmKWH3euwpK_-6AzTj-NsrVKt9WX6WKnoTmOLcKhXuM68iO_FXB63j8Avfm_P7SLv_nrzGAup7gYxtTu4IpKilWBeWfflJTVwXfos8VFTWL_xtZEURqWRFF3AtLaqe&ali_ffmpeg_version=mpengine
义乌公共,http://44911.hlsplay.aodianyun.com/tv_radio_44911/tv_channel_3090.m3u8?auth_key=4830667771-0-0-4d788b80bdc1fa13522a2d10511a62d4&extra_key=2fk3HCWcAsUB_ZsuI_rrUP3hdTqEFaFPai_ZFKXo5njEPrgmFlIRA9tmB7xb-zLryaZ4y-4A5GYToA82EpN6NdveoFiv45QQP6qp6ZHI1kOJff_5KHtRvRocR3iFRzq6k1eIMRcEcYBzpX3_T595uQ9-UVygOh1Sd_dXnlNCAKoSeP5mtY226hlsTAI9rbgN
苍南综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed
缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed
国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed
开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8?zzhed
兰溪综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed
龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed
龙游生活,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8?zzhed
龙游综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?zzhed
宁波综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed
余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
平湖综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed
普陀综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?zzhed
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed
衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed
上虞文化,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed
绍兴文化,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
绍兴综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed
嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed
遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed
青田综合,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed
萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed
永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed
余杭未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
余杭新闻,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed
云和综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?zzhed
诸暨综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed#EXTINF:-1%20group-title=%22%E2%80%A2%E9%9F%B3%E4%B9%90%22%E9%9F%B3%E4%B9%90%E7%9F%B3%E6%A6%B4



📽河北,#genre#
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=f1b16a3a3866dafecb94ec2bb4160e58#http://tv.pull.hebtv.com/jishi/weishipindao.flv?t=2510710360&k=689e494c226aa7038632a897aa3dbd27#rtmp://tv.pull.hebtv.com/jishi/weishipindao?t=2510710360&k=6cdf3c059a496f8c8375f86e1fb53346
河北经济生活,http://tv.pull.hebtv.com/jishi/jingjishenghuo.m3u8?t=2510710360&k=878ace626abc063571a3ddff9ec396a3#http://tv.pull.hebtv.com/jishi/jingjishenghuo.flv?t=2510710360&k=fa8a788d96df5d75e67186f6b6864b40#rtmp://tv.pull.hebtv.com/jishi/jingjishenghuo?t=2510710360&k=40e221dfe1145000d2b17dfbec914ce7
河北农民,http://tv.pull.hebtv.com/jishi/nongminpindao.m3u8?t=2510710360&k=75118c17760542fe4385e93cc4f03d38#http://tv.pull.hebtv.com/jishi/nongminpindao.flv?t=2510710360&k=61bdf654828c9db6c20fbb4717fc6dee#rtmp://tv.pull.hebtv.com/jishi/nongminpindao?t=2510710360&k=a3c2c0f740a31dc24d48ad098cd1eec3
河北都市,http://tv.pull.hebtv.com/jishi/dushipindao.m3u8?t=2510710360&k=4380da13735a230c080ce8ff404033af#http://tv.pull.hebtv.com/jishi/dushipindao.flv?t=2510710360&k=82fa2120c1c91f181bbdf82de498faad#rtmp://tv.pull.hebtv.com/jishi/dushipindao?t=2510710360&k=b43f406360a945d199904faf3b6e2c18
河北影视剧,http://tv.pull.hebtv.com/zhibo/yingshijupindao.m3u8?t=2510710360&k=2d3ada9117a7f1c3f7c11b67671bbe3c#http://tv.pull.hebtv.com/jishi/yingshijupindao.flv?t=2510710360&k=acc030f5a46fa7ec8a6794ce0f3bee42#rtmp://tv.pull.hebtv.com/jishi/yingshijupindao?t=2510710360&k=51b17a5611b40e6a36395d0129c85ec6
河北少儿科教,http://tv.pull.hebtv.com/jishi/shaoerkejiao.m3u8?t=2510710360&k=4ff4446adf3cce3de40dd013255b38b2#http://tv.pull.hebtv.com/jishi/shaoerkejiao.flv?t=2510710360&k=87b12e4fe703265f4f59538a2399246c#rtmp://tv.pull.hebtv.com/jishi/shaoerkejiao?t=2510710360&k=1c62f2efbb83251f173978255f47079d
河北公共,http://tv.pull.hebtv.com/jishi/gonggongpindao.m3u8?t=2510710360&k=6c7672b94bb3940303bd8f5b81d4bdb6#http://tv.pull.hebtv.com/jishi/gonggongpindao.flv?t=2510710360&k=3656451936184a7500239d3ba501cf7f#rtmp://tv.pull.hebtv.com/jishi/gonggongpindao?t=2510710360&k=6201048dbf6392c9f95d779a8783ce96
河北三佳购物,http://tv.pull.hebtv.com/zhibo/sanjiagouwu.m3u8?t=2510710360&k=13d8a0c69ef0817e26d7e9ce7304701e#http://tv.pull.hebtv.com/jishi/sanjiagouwu.flv?t=2510710360&k=70170523773b5f7147ee5b28c6e36d9f#rtmp://tv.pull.hebtv.com/jishi/sanjiagouwu?t=2510710360&k=34ef10c67205a18084245127bd2e2240
邯郸公共,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8
邯郸科教,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8
承德综合,https://jwcdnqx.hebyun.com.cn/live/cdsxwzhtv/1500k/tzwj_video.m3u8
承德公共,https://jwcdnqx.hebyun.com.cn/live/cdsggshtv/1500k/tzwj_video.m3u8
鹿泉综合,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8
鹿泉二套,https://jwliveqxzb.hebyun.com.cn/luquaner/luquaner.m3u8
鹿泉二套,https://jwcdnqx.hebyun.com.cn/live/luquaner/1500k/tzwj_video.m3u8
涉县综合,https://jwcdnqx.hebyun.com.cn/live/SXTV1/1500k/tzwj_video.m3u8
枣强综合,http://hbzqdb.chinashadt.com:1937/live/zqzh.stream_360p/playlist.m3u8
昌黎综合,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8
昌黎综合,https://jwliveqxzb.hebyun.com.cn/clzhpd/clzhpd.m3u8
迁西综合,https://jwcdnqx.hebyun.com.cn/live/qxzhpd/1500k/tzwj_video.m3u8
迁西农业,https://jwcdnqx.hebyun.com.cn/live/qxny/1500k/tzwj_video.m3u8
永清综合,http://60.10.203.69:8000/0.m3u8
永清影视,http://60.10.203.69:8000/4.m3u8
清河经济,https://jwliveqxzb.hebyun.com.cn/qinghe1/qinghe1.m3u8
青县综合,https://jwliveqxzb.hebyun.com.cn/qxtvlive1/qxtvlive1.m3u8
青县综合,https://jwcdnqx.hebyun.com.cn/live/qxtvlive1/1500k/tzwj_video.m3u8
定州综合,https://jwcdnqx.hebyun.com.cn/live/xxzhpd/1500k/tzwj_video.m3u8
定州生活,https://jwcdnqx.hebyun.com.cn/live/shpd/1500k/tzwj_video.m3u8
涞水综合,https://jwcdnqx.hebyun.com.cn/live/lsdst/1500k/tzwj_video.m3u8
清苑新闻,https://jwcdnqx.hebyun.com.cn/live/qyxwpd/1500k/tzwj_video.m3u8
清苑生活,https://jwcdnqx.hebyun.com.cn/live/qyshpd/1500k/tzwj_video.m3u8
望都综合,https://jwcdnqx.hebyun.com.cn/live/wddst/1500k/tzwj_video.m3u8
平泉综合,https://jwcdnqx.hebyun.com.cn/live/pqzh/1500k/tzwj_video.m3u8
平泉影视,https://jwcdnqx.hebyun.com.cn/live/pqys/1500k/tzwj_video.m3u8
双滦新闻,https://jwcdnqx.hebyun.com.cn/live/slxw/1500k/tzwj_video.m3u8
双滦影视,https://jwcdnqx.hebyun.com.cn/live/slys/1500k/tzwj_video.m3u8


📽宁夏,#genre#
宁夏卫视,https://hls.ningxiahuangheyun.com/live/nxws1M.m3u8
宁夏公共,https://hls.ningxiahuangheyun.com/live/nxgg1M.m3u8
宁夏经济,https://hls.ningxiahuangheyun.com/live/nxjj1M.m3u8
宁夏文旅,https://hls.ningxiahuangheyun.com/live/nxwl1M.m3u8
宁夏少儿,https://hls.ningxiahuangheyun.com/live/nxse1M.m3u8
吴忠综合,http://live.kanwz.net/zhpd/sd/live.m3u8?zningxd


📽青海,#genre#
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8
青海经视,http://stream.qhbtv.com/qhsh/playlist.m3u8
青海都市,http://stream.qhbtv.com/qhds/playlist.m3u8
西宁综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8
西宁生活,https://liveout.xntv.tv/a65jur/90p2i1.m3u8
湟中综合,http://livecdn.dmqhyadmin.com/hls/xjhuangzhong.m3u8
化隆综合,http://livecdn.dmqhyadmin.com/hls/xjhualong.m3u8
民和综合,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8
门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8?zqinghd
民和综合,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8?zqinghd
西宁生活,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
西宁综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd



🐦‍🔥湖北,#genre#
湖北影视,http://58.51.111.46:1111/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖北经视,http://58.51.111.46:1111/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
